1-·ÉÐÐÊ±¼ät		2-acc_x		3-acc_y		4-acc_z		5-gyro_x		6-gyro_y		7-gyro_z		
92.070000000		-0.000693252		-0.005451087		0.000776211		0.000027228		0.000012584		0.000016898		
92.080000000		-0.000521904		-0.005301369		0.000715697		0.000027273		0.000012538		0.000016792		
92.090000000		-0.000487580		-0.005368985		0.000912544		0.000027636		0.000014175		0.000017045		
92.100000000		-0.000692118		-0.005515022		0.000749790		0.000027701		0.000012385		0.000016728		
92.110000000		-0.000474583		-0.005360707		0.000780616		0.000026956		0.000012069		0.000017055		
92.120000000		-0.000530906		-0.005121221		0.000819747		0.000026881		0.000011912		0.000017000		
92.130000000		-0.000537656		-0.005465755		0.000760001		0.000027186		0.000011502		0.000016523		
92.140000000		-0.000403993		-0.005402331		0.000846726		0.000027324		0.000012210		0.000016692		
92.150000000		-0.000585259		-0.005470464		0.000960662		0.000026779		0.000011939		0.000017084		
92.160000000		-0.000281935		-0.005411311		0.000955376		0.000026545		0.000013014		0.000016159		
92.170000000		-0.000380397		-0.005464011		0.000868491		0.000027477		0.000012330		0.000017085		
92.180000000		-0.000423187		-0.005505032		0.000774250		0.000026795		0.000012191		0.000016879		
92.190000000		-0.000533724		-0.005581170		0.000748406		0.000026883		0.000011053		0.000017440		
92.200000000		-0.000702633		-0.005796188		0.000687197		0.000026928		0.000012343		0.000015884		
92.210000000		-0.000424306		-0.005397971		0.000959936		0.000026321		0.000012416		0.000017137		
92.220000000		-0.000537038		-0.005464336		0.000839797		0.000026970		0.000011993		0.000015794		
92.230000000		-0.000305613		-0.005505196		0.000757628		0.000027256		0.000012463		0.000016261		
92.240000000		-0.000453792		-0.005542494		0.000768633		0.000026063		0.000012631		0.000016555		
92.250000000		-0.000400127		-0.005523407		0.000857258		0.000026072		0.000012203		0.000017784		
92.260000000		-0.000524257		-0.005609724		0.000777314		0.000025721		0.000011768		0.000017361		
92.270000000		-0.000396066		-0.005713849		0.000791491		0.000026571		0.000013245		0.000017645		
92.280000000		-0.000699936		-0.005364877		0.000722543		0.000026051		0.000011850		0.000017812		
92.290000000		-0.000548151		-0.005551537		0.000905001		0.000025710		0.000011106		0.000017726		
92.300000000		-0.000433264		-0.005530954		0.001001147		0.000026659		0.000011768		0.000019039		
92.310000000		-0.000669926		-0.005483277		0.000889478		0.000026480		0.000012038		0.000017751		
92.320000000		-0.000546019		-0.005448988		0.000898377		0.000026875		0.000011252		0.000017470		
92.330000000		-0.000691669		-0.005545183		0.000939185		0.000026634		0.000010713		0.000017308		
92.340000000		-0.000719006		-0.005406036		0.000821106		0.000025859		0.000012160		0.000017916		
92.350000000		-0.000777578		-0.005560502		0.000890624		0.000026432		0.000011467		0.000017642		
92.360000000		-0.000602817		-0.005239655		0.000853446		0.000027271		0.000011739		0.000017757		
92.370000000		-0.000543393		-0.005321505		0.001068809		0.000026356		0.000012850		0.000017430		
92.380000000		-0.000591641		-0.005414105		0.001019063		0.000027433		0.000012076		0.000017549		
92.390000000		-0.000685685		-0.005376015		0.000967051		0.000026583		0.000010192		0.000017445		
92.400000000		-0.000489466		-0.005471553		0.000893647		0.000026814		0.000010326		0.000017065		
92.410000000		-0.000693868		-0.005327031		0.000914163		0.000026514		0.000011787		0.000016798		
92.420000000		-0.000506841		-0.005388219		0.000851445		0.000026302		0.000010695		0.000016169		
92.430000000		-0.000605698		-0.005383186		0.000732949		0.000025986		0.000011164		0.000016416		
92.440000000		-0.000508822		-0.005395169		0.000961330		0.000027432		0.000011469		0.000016718		
92.450000000		-0.000439701		-0.005169852		0.000852510		0.000026513		0.000011629		0.000016519		
92.460000000		-0.000531990		-0.005263835		0.000800047		0.000025949		0.000011695		0.000017084		
92.470000000		-0.000484472		-0.005296346		0.000870685		0.000025259		0.000010309		0.000017113		
92.480000000		-0.000377512		-0.005262616		0.000910311		0.000026266		0.000012032		0.000017441		
92.490000000		-0.000543767		-0.005190480		0.000916945		0.000026728		0.000011280		0.000016454		
92.500000000		-0.000540958		-0.005288491		0.000900617		0.000026804		0.000011311		0.000016608		
92.510000000		-0.000516090		-0.005212840		0.000928631		0.000026151		0.000010921		0.000016521		
92.520000000		-0.000391939		-0.005414586		0.000777049		0.000026550		0.000011317		0.000016198		
92.530000000		-0.000561225		-0.005389864		0.000652985		0.000025621		0.000011876		0.000016314		
92.540000000		-0.000480659		-0.005259666		0.000770715		0.000025742		0.000010131		0.000015807		
92.550000000		-0.000482425		-0.005317355		0.000693759		0.000026286		0.000011196		0.000016629		
92.560000000		-0.000618614		-0.005370827		0.000768366		0.000025278		0.000011649		0.000015854		
92.570000000		-0.000463930		-0.005203064		0.000762941		0.000026549		0.000011607		0.000016005		
92.580000000		-0.000571495		-0.005211131		0.000752464		0.000025926		0.000011540		0.000017372		
92.590000000		-0.000458224		-0.005109899		0.000906604		0.000025653		0.000011211		0.000016183		
92.600000000		-0.000378490		-0.005156200		0.000733000		0.000026014		0.000012508		0.000016582		
92.610000000		-0.000534389		-0.005251767		0.001023237		0.000025943		0.000010978		0.000016162		
92.620000000		-0.000593165		-0.005170518		0.000824707		0.000026220		0.000010916		0.000016649		
92.630000000		-0.000463315		-0.005132378		0.000785966		0.000025263		0.000011107		0.000015752		
92.640000000		-0.000543404		-0.005145773		0.000995749		0.000025117		0.000009865		0.000016048		
92.650000000		-0.000347048		-0.005179136		0.000921141		0.000026038		0.000010606		0.000016299		
92.660000000		-0.000424146		-0.005131576		0.000803100		0.000025198		0.000010183		0.000017085		
92.670000000		-0.000262920		-0.005088456		0.001012671		0.000026760		0.000010149		0.000016389		
92.680000000		-0.000460454		-0.005080892		0.000991648		0.000026712		0.000009308		0.000015158		
92.690000000		-0.000517033		-0.005085075		0.000873892		0.000027311		0.000009582		0.000016224		
92.700000000		-0.000347287		-0.005284542		0.001068371		0.000025861		0.000009469		0.000015711		
92.710000000		-0.000578782		-0.005256263		0.001004554		0.000025347		0.000009514		0.000016870		
92.720000000		-0.000428990		-0.005136678		0.000872680		0.000025757		0.000009368		0.000016113		
92.730000000		-0.000494869		-0.005150336		0.001052208		0.000025398		0.000008993		0.000016721		
92.740000000		-0.000515598		-0.004978638		0.001086999		0.000026423		0.000009877		0.000017061		
92.750000000		-0.000555024		-0.005029183		0.000739065		0.000025983		0.000010236		0.000016270		
92.760000000		-0.000712012		-0.005058178		0.001113372		0.000025797		0.000010360		0.000017376		
92.770000000		-0.000488273		-0.005145025		0.000841645		0.000026347		0.000009423		0.000017134		
92.780000000		-0.000427700		-0.004969190		0.000948840		0.000026780		0.000009428		0.000017710		
92.790000000		-0.000534945		-0.005068454		0.001022881		0.000026621		0.000010019		0.000017182		
92.800000000		-0.000679235		-0.005112742		0.001229972		0.000026467		0.000009728		0.000016976		
92.810000000		-0.000625936		-0.004904150		0.001091813		0.000025923		0.000009570		0.000017078		
92.820000000		-0.000515537		-0.004941047		0.001080965		0.000026797		0.000009739		0.000017955		
92.830000000		-0.000564445		-0.005038810		0.001032933		0.000027457		0.000009271		0.000016638		
92.840000000		-0.000637449		-0.004958553		0.001084940		0.000027203		0.000010184		0.000016112		
92.850000000		-0.000473405		-0.005084301		0.001169295		0.000026629		0.000009949		0.000016389		
92.860000000		-0.000582836		-0.005019035		0.001222693		0.000026097		0.000009319		0.000017198		
92.870000000		-0.000519145		-0.004924835		0.001268199		0.000027280		0.000009995		0.000016768		
92.880000000		-0.000564467		-0.005109260		0.001161340		0.000027554		0.000010208		0.000015233		
92.890000000		-0.000535055		-0.004947040		0.001153228		0.000026751		0.000010168		0.000016887		
92.900000000		-0.000641145		-0.005078508		0.001162377		0.000025716		0.000010542		0.000016408		
92.910000000		-0.000528197		-0.005162331		0.000963554		0.000027174		0.000009254		0.000016576		
92.920000000		-0.000647649		-0.005079866		0.001158261		0.000026908		0.000010669		0.000016592		
92.930000000		-0.000515080		-0.004900190		0.000927978		0.000027456		0.000009959		0.000016429		
92.940000000		-0.000672024		-0.005061303		0.000932288		0.000027594		0.000010746		0.000016002		
92.950000000		-0.000481970		-0.005044666		0.001036639		0.000027851		0.000011057		0.000016389		
92.960000000		-0.000581206		-0.004938029		0.000893045		0.000028143		0.000011309		0.000016596		
92.970000000		-0.000713280		-0.005010038		0.000910899		0.000027928		0.000010947		0.000015566		
92.980000000		-0.000790458		-0.005135466		0.000970226		0.000026928		0.000010751		0.000016293		
92.990000000		-0.000648466		-0.004950527		0.000976597		0.000027508		0.000010499		0.000016434		
93.000000000		-0.000653520		-0.004781860		0.000841985		0.000027024		0.000011243		0.000015552		
93.010000000		-0.000753472		-0.004966307		0.000938480		0.000027401		0.000011047		0.000015783		
93.020000000		-0.000696102		-0.004803061		0.000794670		0.000027456		0.000010739		0.000016967		
93.030000000		-0.000463081		-0.004857312		0.000928558		0.000027745		0.000009706		0.000016609		
93.040000000		-0.000664573		-0.004678564		0.001022697		0.000027614		0.000011118		0.000015815		
93.050000000		-0.000711778		-0.005107671		0.001057642		0.000027285		0.000010317		0.000016593		
93.060000000		-0.000744181		-0.004758713		0.001025268		0.000026933		0.000010342		0.000016651		
93.070000000		-0.000741305		-0.004829089		0.000981731		0.000028065		0.000010529		0.000016781		
93.080000000		-0.000643986		-0.004966734		0.000967381		0.000027915		0.000010491		0.000016312		
93.090000000		-0.000577539		-0.004694415		0.001017648		0.000026445		0.000010263		0.000017157		
93.100000000		-0.000737413		-0.004907067		0.000771394		0.000027225		0.000009474		0.000017460		
93.110000000		-0.000630785		-0.005150401		0.000870654		0.000026644		0.000009886		0.000017323		
93.120000000		-0.000635612		-0.004675141		0.000951802		0.000025820		0.000009803		0.000015931		
93.130000000		-0.000840731		-0.004905752		0.000731231		0.000027852		0.000011051		0.000017051		
93.140000000		-0.000791845		-0.004813630		0.000904699		0.000026378		0.000010497		0.000017158		
93.150000000		-0.000649555		-0.004983223		0.000891276		0.000026113		0.000009780		0.000016476		
93.160000000		-0.000858803		-0.004897110		0.000898323		0.000027645		0.000009646		0.000016823		
93.170000000		-0.000591276		-0.005026567		0.000887450		0.000027503		0.000010805		0.000017192		
93.180000000		-0.000768052		-0.004857124		0.000666003		0.000027666		0.000010619		0.000017201		
93.190000000		-0.000692882		-0.005140242		0.000717405		0.000027041		0.000009400		0.000016781		
93.200000000		-0.000637390		-0.004800508		0.000762911		0.000028169		0.000009036		0.000016952		
93.210000000		-0.000701694		-0.004849317		0.000752241		0.000027508		0.000009573		0.000017362		
93.220000000		-0.000619766		-0.004880415		0.000487172		0.000027425		0.000009653		0.000016582		
93.230000000		-0.000540027		-0.004714952		0.001089561		0.000028011		0.000010616		0.000016824		
93.240000000		-0.000779012		-0.004753786		0.000845087		0.000028123		0.000010947		0.000017530		
93.250000000		-0.000613948		-0.004939911		0.000739370		0.000028870		0.000011132		0.000017554		
93.260000000		-0.000804680		-0.004590862		0.000773523		0.000028343		0.000010371		0.000017408		
93.270000000		-0.000761214		-0.004727075		0.000801550		0.000027547		0.000010360		0.000017613		
93.280000000		-0.000886598		-0.004584804		0.000785055		0.000028583		0.000009789		0.000017675		
93.290000000		-0.000591882		-0.004562749		0.001049095		0.000028837		0.000009089		0.000016868		
93.300000000		-0.000468090		-0.004684783		0.000654580		0.000028588		0.000009962		0.000016737		
93.310000000		-0.000637106		-0.004450008		0.000759847		0.000028322		0.000009550		0.000017539		
93.320000000		-0.000876303		-0.004686187		0.000895877		0.000028601		0.000009496		0.000018565		
93.330000000		-0.000688978		-0.004681159		0.000807902		0.000028632		0.000010421		0.000018145		
93.340000000		-0.000691935		-0.004763097		0.000873366		0.000028854		0.000010441		0.000018612		
93.350000000		-0.000611833		-0.004640128		0.000752739		0.000029369		0.000010217		0.000017036		
93.360000000		-0.000392819		-0.004594891		0.000681180		0.000029256		0.000010620		0.000018168		
93.370000000		-0.000655457		-0.004467225		0.000608658		0.000029713		0.000010478		0.000017614		
93.380000000		-0.000469496		-0.004793007		0.000770900		0.000028257		0.000010416		0.000018053		
93.390000000		-0.000401591		-0.004609342		0.000717612		0.000028599		0.000009954		0.000018412		
93.400000000		-0.000487289		-0.004675640		0.000749497		0.000028512		0.000009943		0.000017993		
93.410000000		-0.000431884		-0.004744749		0.000947462		0.000029658		0.000011256		0.000017557		
93.420000000		-0.000577983		-0.004545202		0.000752723		0.000029596		0.000010896		0.000017157		
93.430000000		-0.000416647		-0.004755765		0.000809208		0.000028851		0.000010253		0.000016100		
93.440000000		-0.000325116		-0.004553779		0.000980502		0.000029701		0.000010794		0.000016968		
93.450000000		-0.000379959		-0.004783449		0.000697660		0.000029469		0.000010523		0.000016634		
93.460000000		-0.000253898		-0.004700941		0.000872184		0.000029671		0.000011705		0.000017003		
93.470000000		-0.000379830		-0.004773794		0.000933938		0.000029130		0.000010916		0.000017413		
93.480000000		-0.000227873		-0.004746354		0.000918616		0.000029086		0.000009797		0.000016832		
93.490000000		-0.000302430		-0.004911405		0.000967953		0.000028370		0.000010589		0.000016819		
93.500000000		-0.000194316		-0.004720628		0.000919398		0.000028416		0.000009541		0.000017721		
93.510000000		-0.000404515		-0.004712095		0.000924522		0.000028537		0.000009364		0.000016933		
93.520000000		-0.000384545		-0.004888221		0.001229369		0.000028134		0.000009697		0.000015783		
93.530000000		-0.000319726		-0.005050408		0.000817321		0.000028411		0.000010182		0.000016563		
93.540000000		-0.000389726		-0.004970327		0.001022064		0.000028915		0.000009996		0.000016371		
93.550000000		-0.000187615		-0.004775073		0.000926472		0.000029120		0.000009266		0.000016321		
93.560000000		-0.000229583		-0.004683859		0.001192001		0.000029295		0.000010555		0.000016954		
93.570000000		-0.000425504		-0.004712923		0.000893043		0.000028618		0.000009389		0.000017184		
93.580000000		-0.000269110		-0.004778585		0.001092740		0.000029177		0.000010491		0.000016930		
93.590000000		-0.000210318		-0.004825815		0.000897418		0.000029249		0.000009923		0.000017334		
93.600000000		-0.000414995		-0.004749614		0.001077631		0.000030491		0.000009849		0.000016910		
93.610000000		-0.000345388		-0.004967534		0.000976564		0.000029270		0.000010359		0.000017264		
93.620000000		-0.000101121		-0.005065296		0.001137216		0.000030222		0.000009712		0.000017089		
93.630000000		-0.000225379		-0.005003793		0.001119242		0.000029370		0.000009454		0.000016504		
93.640000000		-0.000358475		-0.004938930		0.001027482		0.000029383		0.000011488		0.000016808		
93.650000000		-0.000137664		-0.004983761		0.001001253		0.000029325		0.000010226		0.000015828		
93.660000000		-0.000321291		-0.004882053		0.001050307		0.000029746		0.000009833		0.000016573		
93.670000000		-0.000315028		-0.004921942		0.001316666		0.000029761		0.000011256		0.000017891		
93.680000000		-0.000143550		-0.004795706		0.001003788		0.000029951		0.000011463		0.000017118		
93.690000000		-0.000436905		-0.004956873		0.000867655		0.000030790		0.000010983		0.000017045		
93.700000000		-0.000624489		-0.004979398		0.001056148		0.000029934		0.000011703		0.000016361		
93.710000000		-0.000314553		-0.004977299		0.001060705		0.000029873		0.000010419		0.000016622		
93.720000000		-0.000369051		-0.004918934		0.001258027		0.000030171		0.000010880		0.000017459		
93.730000000		-0.000401210		-0.004969649		0.000997099		0.000029925		0.000011051		0.000017048		
93.740000000		-0.000355045		-0.004991027		0.001173576		0.000029645		0.000011296		0.000017070		
93.750000000		-0.000151670		-0.004866200		0.001042734		0.000029896		0.000010946		0.000016442		
93.760000000		-0.000358276		-0.005125772		0.001020533		0.000030421		0.000010672		0.000017102		
93.770000000		-0.000328612		-0.004935485		0.001008985		0.000029979		0.000011183		0.000018284		
93.780000000		-0.000359086		-0.005040475		0.001097960		0.000030160		0.000010548		0.000017468		
93.790000000		-0.000663292		-0.005043190		0.001061227		0.000028929		0.000011145		0.000016615		
93.800000000		-0.000429542		-0.005010543		0.000895899		0.000029026		0.000011000		0.000017169		
93.810000000		-0.000582721		-0.004926471		0.001124817		0.000029559		0.000011351		0.000017541		
93.820000000		-0.000660493		-0.005110659		0.001071087		0.000030124		0.000011114		0.000016767		
93.830000000		-0.000492518		-0.005048869		0.001227774		0.000029120		0.000011224		0.000017916		
93.840000000		-0.000330708		-0.004952558		0.000946662		0.000029826		0.000010943		0.000017449		
93.850000000		-0.000186503		-0.004914049		0.001199691		0.000029631		0.000011209		0.000018005		
93.860000000		-0.000323822		-0.004839804		0.001118482		0.000029962		0.000011070		0.000016081		
93.870000000		-0.000386104		-0.004964840		0.001161666		0.000028750		0.000011055		0.000016387		
93.880000000		-0.000405222		-0.005002599		0.000959975		0.000029292		0.000011123		0.000016683		
93.890000000		-0.000283921		-0.004926391		0.001139826		0.000028659		0.000010737		0.000017020		
93.900000000		-0.000277963		-0.005131767		0.001328407		0.000029109		0.000011164		0.000016270		
93.910000000		-0.000300870		-0.004953854		0.001178578		0.000028755		0.000011478		0.000016553		
93.920000000		-0.000457987		-0.005081304		0.001159360		0.000029060		0.000010998		0.000016901		
93.930000000		-0.000277733		-0.004975101		0.001040790		0.000028580		0.000010300		0.000017631		
93.940000000		-0.000165846		-0.004840304		0.001024194		0.000030392		0.000010972		0.000016435		
93.950000000		-0.000176800		-0.004926146		0.000923617		0.000029466		0.000010979		0.000016402		
93.960000000		-0.000214366		-0.004887010		0.001001322		0.000030056		0.000010965		0.000016399		
93.970000000		-0.000341188		-0.004820524		0.000988932		0.000029846		0.000010295		0.000015637		
93.980000000		-0.000070991		-0.004806785		0.001139711		0.000029631		0.000011101		0.000017034		
93.990000000		-0.000323156		-0.005036637		0.000939740		0.000030521		0.000010793		0.000015998		
94.000000000		-0.000174543		-0.004962822		0.000990890		0.000030073		0.000011578		0.000015931		
94.010000000		-0.000171819		-0.005107750		0.001162997		0.000029700		0.000010616		0.000016573		
94.020000000		-0.000429230		-0.004980340		0.001044188		0.000029608		0.000010973		0.000016734		
94.030000000		-0.000544724		-0.005055553		0.000860899		0.000029833		0.000010684		0.000015989		
94.040000000		-0.000657768		-0.005056831		0.000965744		0.000029396		0.000010665		0.000015278		
94.050000000		-0.000374733		-0.005154184		0.000934972		0.000028870		0.000010916		0.000016346		
94.060000000		-0.000495781		-0.005136621		0.000990064		0.000029661		0.000010099		0.000016517		
94.070000000		-0.000663855		-0.004980592		0.000863225		0.000028330		0.000009946		0.000017179		
94.080000000		-0.000463963		-0.004931897		0.001045015		0.000028631		0.000011085		0.000016916		
94.090000000		-0.000422838		-0.005012143		0.001133746		0.000030048		0.000011179		0.000016071		
94.100000000		-0.000523313		-0.004975903		0.001223161		0.000028599		0.000011597		0.000015925		
94.110000000		-0.000500819		-0.004836601		0.001000574		0.000030275		0.000011984		0.000016103		
94.120000000		-0.000652338		-0.005016054		0.000948356		0.000028598		0.000010775		0.000015530		
94.130000000		-0.000352890		-0.005110254		0.000826648		0.000029507		0.000010911		0.000015955		
94.140000000		-0.000545027		-0.004993187		0.000928135		0.000028648		0.000011778		0.000015807		
94.150000000		-0.000413539		-0.005048950		0.000743439		0.000029656		0.000011477		0.000016222		
94.160000000		-0.000363552		-0.005036787		0.001094863		0.000029178		0.000011521		0.000015454		
94.170000000		-0.000334076		-0.005140581		0.000986028		0.000028775		0.000010154		0.000015227		
94.180000000		-0.000534196		-0.005009322		0.001053094		0.000030320		0.000011575		0.000015708		
94.190000000		-0.000292436		-0.004916710		0.001004001		0.000028018		0.000009879		0.000015443		
94.200000000		-0.000364118		-0.005115727		0.001075456		0.000028843		0.000010346		0.000015406		
94.210000000		-0.000286649		-0.004888288		0.000894678		0.000028522		0.000011529		0.000015439		
94.220000000		-0.000441435		-0.004938969		0.000948072		0.000029353		0.000010394		0.000015964		
94.230000000		-0.000298200		-0.004823584		0.001155981		0.000029367		0.000011146		0.000014490		
94.240000000		-0.000561754		-0.004834860		0.001055681		0.000028894		0.000011204		0.000014047		
94.250000000		-0.000364345		-0.004939062		0.001214039		0.000029373		0.000011981		0.000016208		
94.260000000		-0.000706680		-0.004884752		0.001063803		0.000028831		0.000010924		0.000015171		
94.270000000		-0.000593259		-0.004978420		0.001213405		0.000027690		0.000010477		0.000014608		
94.280000000		-0.000638518		-0.005022721		0.001054986		0.000028462		0.000010657		0.000014414		
94.290000000		-0.000516426		-0.004990457		0.001121989		0.000027879		0.000010129		0.000014665		
94.300000000		-0.000673644		-0.005093787		0.001131585		0.000028275		0.000009306		0.000015034		
94.310000000		-0.000630112		-0.005059131		0.001125866		0.000028022		0.000011467		0.000015063		
94.320000000		-0.000588186		-0.005138761		0.001226497		0.000028541		0.000011003		0.000014522		
94.330000000		-0.000636535		-0.004980940		0.001035767		0.000029283		0.000010260		0.000014832		
94.340000000		-0.000568665		-0.004668684		0.001355791		0.000029221		0.000011444		0.000014045		
94.350000000		-0.000585792		-0.004780689		0.001146970		0.000028968		0.000010631		0.000014781		
94.360000000		-0.000595763		-0.004745510		0.001163532		0.000027758		0.000010791		0.000015000		
94.370000000		-0.000369990		-0.004720323		0.001122738		0.000027756		0.000011149		0.000013799		
94.380000000		-0.000728258		-0.004919831		0.001174875		0.000028415		0.000011327		0.000014278		
94.390000000		-0.000737120		-0.004833987		0.001048377		0.000028716		0.000010259		0.000014216		
94.400000000		-0.000448196		-0.004746341		0.001041902		0.000028426		0.000011416		0.000013907		
94.410000000		-0.000511641		-0.004692926		0.001254593		0.000028866		0.000012075		0.000013562		
94.420000000		-0.000637886		-0.004478960		0.001270436		0.000029142		0.000011934		0.000015220		
94.430000000		-0.000657714		-0.004744069		0.001224918		0.000029031		0.000011433		0.000014960		
94.440000000		-0.000653405		-0.004704029		0.000981372		0.000029357		0.000011789		0.000015191		
94.450000000		-0.000724827		-0.004707394		0.001109332		0.000027967		0.000012104		0.000014674		
94.460000000		-0.000836445		-0.004764181		0.001115300		0.000027873		0.000011857		0.000015562		
94.470000000		-0.000739451		-0.004741198		0.001110140		0.000027695		0.000011889		0.000013784		
94.480000000		-0.000684765		-0.004820485		0.001190637		0.000027413		0.000012349		0.000014876		
94.490000000		-0.000781238		-0.004920076		0.001185859		0.000028356		0.000012169		0.000014435		
94.500000000		-0.000721862		-0.004893843		0.001104197		0.000028537		0.000012354		0.000014269		
94.510000000		-0.000725119		-0.004752087		0.001110738		0.000028143		0.000011824		0.000015322		
94.520000000		-0.000754325		-0.004651539		0.001152103		0.000027715		0.000011248		0.000015375		
94.530000000		-0.000983367		-0.004838694		0.001155058		0.000028104		0.000011570		0.000015507		
94.540000000		-0.000948888		-0.004789848		0.001345473		0.000028411		0.000011013		0.000015196		
94.550000000		-0.000731032		-0.004884606		0.001396365		0.000028855		0.000011834		0.000015016		
94.560000000		-0.000627169		-0.004751081		0.001222593		0.000029385		0.000011965		0.000015494		
94.570000000		-0.000738502		-0.004788911		0.001386655		0.000027577		0.000012097		0.000014885		
94.580000000		-0.000658424		-0.004732109		0.001222519		0.000029088		0.000011990		0.000014640		
94.590000000		-0.000647989		-0.004637737		0.001307486		0.000028138		0.000011539		0.000015067		
94.600000000		-0.000690177		-0.004832950		0.001301916		0.000028326		0.000011678		0.000014126		
94.610000000		-0.000757176		-0.004514347		0.001535484		0.000029195		0.000011655		0.000014835		
94.620000000		-0.000610471		-0.004451435		0.001276454		0.000029037		0.000011464		0.000013547		
94.630000000		-0.000648735		-0.004614982		0.001273736		0.000029477		0.000010773		0.000014319		
94.640000000		-0.000778668		-0.004431610		0.001435175		0.000028862		0.000011061		0.000015170		
94.650000000		-0.000679558		-0.004634468		0.001320164		0.000028667		0.000010792		0.000014943		
94.660000000		-0.000744300		-0.004345874		0.001062384		0.000027669		0.000011691		0.000016427		
94.670000000		-0.000536630		-0.004417141		0.001464735		0.000028743		0.000010933		0.000015047		
94.680000000		-0.000528759		-0.004533274		0.001224384		0.000028593		0.000012163		0.000015042		
94.690000000		-0.000744448		-0.004619984		0.001417089		0.000028679		0.000011972		0.000015505		
94.700000000		-0.000736289		-0.004700180		0.001391665		0.000028441		0.000011639		0.000015752		
94.710000000		-0.000569258		-0.004675772		0.001222059		0.000028027		0.000011379		0.000015234		
94.720000000		-0.000634551		-0.004704599		0.001285364		0.000028701		0.000010856		0.000014706		
94.730000000		-0.000667617		-0.004598853		0.001357893		0.000028190		0.000011299		0.000014330		
94.740000000		-0.000713555		-0.004668398		0.001363543		0.000027663		0.000011005		0.000013846		
94.750000000		-0.000643529		-0.004508087		0.001239622		0.000028686		0.000010943		0.000014857		
94.760000000		-0.000588415		-0.004669064		0.001312281		0.000028086		0.000010131		0.000014347		
94.770000000		-0.000638244		-0.004551411		0.001325794		0.000027600		0.000010862		0.000015301		
94.780000000		-0.000613844		-0.004591342		0.001287045		0.000028118		0.000010628		0.000015196		
94.790000000		-0.000625822		-0.004717053		0.001300264		0.000027735		0.000010433		0.000015219		
94.800000000		-0.000849143		-0.004641281		0.001448542		0.000027077		0.000011323		0.000015257		
94.810000000		-0.000429082		-0.004556441		0.001130274		0.000027493		0.000011055		0.000015190		
94.820000000		-0.000571958		-0.004538377		0.001250838		0.000028104		0.000012584		0.000014788		
94.830000000		-0.000774075		-0.004547393		0.001122590		0.000027006		0.000010891		0.000014423		
94.840000000		-0.000689607		-0.004637046		0.001178778		0.000028399		0.000011098		0.000014001		
94.850000000		-0.000823262		-0.004371614		0.001166710		0.000027412		0.000010805		0.000013642		
94.860000000		-0.000787975		-0.004522778		0.000999176		0.000026828		0.000010831		0.000013960		
94.870000000		-0.000643664		-0.004158884		0.001126936		0.000028252		0.000010838		0.000014078		
94.880000000		-0.000644658		-0.004377916		0.001242711		0.000028492		0.000010790		0.000014187		
94.890000000		-0.000977249		-0.004459848		0.001108570		0.000028383		0.000010753		0.000015442		
94.900000000		-0.000643549		-0.004467349		0.001227605		0.000028062		0.000010300		0.000015764		
94.910000000		-0.000663717		-0.004386998		0.001315505		0.000027872		0.000010749		0.000015022		
94.920000000		-0.000677918		-0.004379145		0.001254450		0.000027955		0.000010702		0.000015131		
94.930000000		-0.000495082		-0.004387576		0.001007894		0.000027374		0.000010603		0.000014739		
94.940000000		-0.000701665		-0.004293221		0.001211958		0.000028496		0.000010559		0.000015224		
94.950000000		-0.000806829		-0.004626359		0.001379827		0.000027920		0.000010154		0.000015903		
94.960000000		-0.000606800		-0.004437284		0.001338404		0.000027922		0.000010838		0.000015373		
94.970000000		-0.000726447		-0.004398141		0.001375742		0.000027782		0.000010981		0.000014310		
94.980000000		-0.000706176		-0.004408259		0.001449632		0.000027110		0.000011047		0.000014794		
94.990000000		-0.000687244		-0.004410297		0.001168664		0.000027449		0.000011285		0.000014174		
95.000000000		-0.000858473		-0.004387599		0.001314810		0.000027597		0.000010492		0.000015054		
95.010000000		-0.000570370		-0.004585277		0.001451194		0.000027503		0.000011092		0.000014320		
95.020000000		-0.000745112		-0.004476419		0.001200918		0.000027216		0.000012194		0.000015089		
95.030000000		-0.000754914		-0.004684839		0.001414889		0.000027456		0.000011229		0.000015005		
95.040000000		-0.000685415		-0.004487738		0.001285278		0.000027921		0.000010537		0.000015314		
95.050000000		-0.000606953		-0.004325623		0.001418496		0.000027453		0.000011498		0.000015033		
95.060000000		-0.000676479		-0.004445740		0.001349089		0.000028381		0.000010784		0.000015828		
95.070000000		-0.000661201		-0.004420192		0.001291893		0.000027595		0.000010111		0.000015529		
95.080000000		-0.000727505		-0.004523175		0.001265214		0.000027676		0.000011081		0.000014625		
95.090000000		-0.000954596		-0.004347634		0.001365020		0.000027297		0.000010498		0.000015223		
95.100000000		-0.000616154		-0.004231582		0.001242527		0.000027014		0.000010896		0.000015306		
95.110000000		-0.000715084		-0.004424132		0.001336045		0.000027606		0.000010494		0.000014703		
95.120000000		-0.000798525		-0.004419072		0.001138298		0.000028097		0.000010207		0.000015086		
95.130000000		-0.000765370		-0.004181930		0.001100473		0.000028124		0.000010470		0.000015829		
95.140000000		-0.000627455		-0.004458979		0.001188603		0.000028135		0.000009346		0.000014757		
95.150000000		-0.000683546		-0.004428194		0.001452194		0.000027629		0.000010076		0.000015252		
