1-飞行时间t		2-纬度L		3-经度λ		4-高度h		5-速度vx		6-速度vy		7-速度vz		8-滚转γ		9-偏航ψ		10-俯仰φ		
2.170000000		0.524008698		1.745329252		1000.000047601		1199.999206714		-0.000093265		0.000367391		0.000000623		0.000005085		-0.000000198		
2.180000000		0.524010587		1.745329252		1000.000046668		1199.999199181		-0.000096716		0.000369182		0.000000643		0.000005125		-0.000000206		
2.190000000		0.524012476		1.745329252		1000.000045701		1199.999190798		-0.000096395		0.000371717		0.000000647		0.000005177		-0.000000214		
2.200000000		0.524014365		1.745329252		1000.000044737		1199.999181721		-0.000098383		0.000374562		0.000000657		0.000005221		-0.000000221		
2.210000000		0.524016254		1.745329252		1000.000043753		1199.999174599		-0.000098838		0.000378034		0.000000662		0.000005277		-0.000000222		
2.220000000		0.524018143		1.745329252		1000.000042765		1199.999165665		-0.000100073		0.000380064		0.000000668		0.000005334		-0.000000225		
2.230000000		0.524020032		1.745329252		1000.000041764		1199.999157317		-0.000101402		0.000382644		0.000000677		0.000005386		-0.000000227		
2.240000000		0.524021921		1.745329252		1000.000040750		1199.999148397		-0.000102512		0.000386234		0.000000679		0.000005443		-0.000000230		
2.250000000		0.524023811		1.745329252		1000.000039725		1199.999140961		-0.000104139		0.000388103		0.000000688		0.000005491		-0.000000231		
2.260000000		0.524025700		1.745329252		1000.000038684		1199.999133891		-0.000104723		0.000389319		0.000000693		0.000005538		-0.000000235		
2.270000000		0.524027589		1.745329252		1000.000037636		1199.999126494		-0.000105695		0.000391319		0.000000693		0.000005591		-0.000000238		
2.280000000		0.524029478		1.745329252		1000.000036579		1199.999118380		-0.000106734		0.000392396		0.000000705		0.000005630		-0.000000242		
2.290000000		0.524031367		1.745329252		1000.000035512		1199.999110606		-0.000109199		0.000394375		0.000000707		0.000005671		-0.000000249		
2.300000000		0.524033256		1.745329252		1000.000034420		1199.999101612		-0.000113496		0.000397462		0.000000724		0.000005716		-0.000000252		
2.310000000		0.524035145		1.745329252		1000.000033285		1199.999092526		-0.000115195		0.000399447		0.000000725		0.000005759		-0.000000250		
2.320000000		0.524037034		1.745329252		1000.000032133		1199.999085210		-0.000114093		0.000401157		0.000000729		0.000005805		-0.000000257		
2.330000000		0.524038923		1.745329252		1000.000030992		1199.999077373		-0.000114222		0.000402756		0.000000734		0.000005853		-0.000000257		
2.340000000		0.524040812		1.745329252		1000.000029850		1199.999069590		-0.000114249		0.000404912		0.000000743		0.000005912		-0.000000259		
2.350000000		0.524042701		1.745329252		1000.000028707		1199.999061784		-0.000114345		0.000406069		0.000000753		0.000005970		-0.000000258		
2.360000000		0.524044590		1.745329252		1000.000027564		1199.999054801		-0.000114699		0.000407430		0.000000766		0.000006019		-0.000000268		
2.370000000		0.524046479		1.745329252		1000.000026417		1199.999047103		-0.000114807		0.000408366		0.000000769		0.000006067		-0.000000274		
2.380000000		0.524048368		1.745329252		1000.000025269		1199.999038722		-0.000115690		0.000409346		0.000000777		0.000006118		-0.000000277		
2.390000000		0.524050257		1.745329252		1000.000024112		1199.999030791		-0.000115240		0.000408986		0.000000784		0.000006165		-0.000000283		
2.400000000		0.524052146		1.745329252		1000.000022960		1199.999021514		-0.000113948		0.000409331		0.000000785		0.000006211		-0.000000276		
2.410000000		0.524054035		1.745329252		1000.000021820		1199.999013230		-0.000112181		0.000408191		0.000000790		0.000006264		-0.000000281		
2.420000000		0.524055924		1.745329252		1000.000020698		1199.999004959		-0.000110770		0.000405178		0.000000796		0.000006307		-0.000000272		
2.430000000		0.524057813		1.745329252		1000.000019591		1199.998997246		-0.000108928		0.000405084		0.000000797		0.000006357		-0.000000275		
2.440000000		0.524059702		1.745329252		1000.000018501		1199.998989211		-0.000109570		0.000403772		0.000000809		0.000006405		-0.000000271		
2.450000000		0.524061591		1.745329252		1000.000017406		1199.998982339		-0.000108158		0.000403380		0.000000809		0.000006455		-0.000000265		
2.460000000		0.524063480		1.745329252		1000.000016324		1199.998974821		-0.000107584		0.000404245		0.000000813		0.000006514		-0.000000262		
2.470000000		0.524065369		1.745329252		1000.000015248		1199.998968117		-0.000104633		0.000404892		0.000000815		0.000006558		-0.000000252		
2.480000000		0.524067258		1.745329252		1000.000014202		1199.998959255		-0.000102547		0.000406397		0.000000820		0.000006610		-0.000000246		
2.490000000		0.524069147		1.745329252		1000.000013176		1199.998953821		-0.000102042		0.000406799		0.000000820		0.000006656		-0.000000248		
2.500000000		0.524071036		1.745329252		1000.000012156		1199.998948730		-0.000101225		0.000409256		0.000000821		0.000006704		-0.000000244		
2.510000000		0.524072926		1.745329252		1000.000011144		1199.998939740		-0.000099634		0.000409150		0.000000814		0.000006741		-0.000000242		
2.520000000		0.524074815		1.745329252		1000.000010147		1199.998932277		-0.000099451		0.000409979		0.000000812		0.000006782		-0.000000241		
2.530000000		0.524076704		1.745329252		1000.000009153		1199.998922800		-0.000099255		0.000410083		0.000000817		0.000006830		-0.000000238		
2.540000000		0.524078593		1.745329252		1000.000008160		1199.998913949		-0.000099042		0.000410082		0.000000810		0.000006873		-0.000000244		
2.550000000		0.524080482		1.745329252		1000.000007170		1199.998904478		-0.000097266		0.000410488		0.000000816		0.000006919		-0.000000234		
2.560000000		0.524082371		1.745329252		1000.000006197		1199.998894992		-0.000098017		0.000410567		0.000000824		0.000006968		-0.000000227		
2.570000000		0.524084260		1.745329252		1000.000005217		1199.998887468		-0.000100056		0.000411126		0.000000827		0.000007011		-0.000000225		
2.580000000		0.524086149		1.745329252		1000.000004217		1199.998881290		-0.000100706		0.000411568		0.000000836		0.000007052		-0.000000217		
2.590000000		0.524088038		1.745329252		1000.000003210		1199.998872707		-0.000100938		0.000412271		0.000000838		0.000007095		-0.000000212		
2.600000000		0.524089927		1.745329252		1000.000002200		1199.998865865		-0.000101773		0.000413389		0.000000833		0.000007140		-0.000000214		
2.610000000		0.524091816		1.745329252		1000.000001182		1199.998859242		-0.000102051		0.000413686		0.000000835		0.000007180		-0.000000199		
2.620000000		0.524093705		1.745329252		1000.000000162		1199.998852454		-0.000099835		0.000413921		0.000000834		0.000007219		-0.000000189		
2.630000000		0.524095594		1.745329252		999.999999164		1199.998843985		-0.000097627		0.000416382		0.000000835		0.000007257		-0.000000178		
2.640000000		0.524097483		1.745329252		999.999998187		1199.998835947		-0.000096496		0.000418468		0.000000831		0.000007304		-0.000000169		
2.650000000		0.524099372		1.745329252		999.999997222		1199.998827931		-0.000095285		0.000417941		0.000000830		0.000007342		-0.000000167		
2.660000000		0.524101261		1.745329252		999.999996269		1199.998818670		-0.000093636		0.000417938		0.000000830		0.000007384		-0.000000160		
2.670000000		0.524103150		1.745329252		999.999995333		1199.998810024		-0.000092914		0.000418164		0.000000817		0.000007419		-0.000000151		
2.680000000		0.524105039		1.745329252		999.999994404		1199.998799467		-0.000091554		0.000418210		0.000000807		0.000007462		-0.000000147		
2.690000000		0.524106928		1.745329252		999.999993488		1199.998791439		-0.000091025		0.000419395		0.000000814		0.000007499		-0.000000135		
2.700000000		0.524108817		1.745329252		999.999992578		1199.998783449		-0.000089581		0.000419848		0.000000823		0.000007555		-0.000000134		
2.710000000		0.524110706		1.745329252		999.999991682		1199.998775453		-0.000083258		0.000419413		0.000000825		0.000007597		-0.000000119		
2.720000000		0.524112595		1.745329252		999.999990850		1199.998764012		-0.000081733		0.000420427		0.000000826		0.000007647		-0.000000118		
2.730000000		0.524114484		1.745329252		999.999990032		1199.998755699		-0.000078789		0.000420426		0.000000829		0.000007697		-0.000000110		
2.740000000		0.524116373		1.745329252		999.999989245		1199.998747973		-0.000075038		0.000421836		0.000000829		0.000007744		-0.000000117		
2.750000000		0.524118262		1.745329252		999.999988494		1199.998741188		-0.000070992		0.000422352		0.000000827		0.000007790		-0.000000118		
2.760000000		0.524120151		1.745329252		999.999987784		1199.998731547		-0.000067185		0.000421669		0.000000830		0.000007837		-0.000000133		
2.770000000		0.524122041		1.745329252		999.999987112		1199.998720852		-0.000063616		0.000422011		0.000000821		0.000007881		-0.000000143		
2.780000000		0.524123930		1.745329252		999.999986476		1199.998712958		-0.000059640		0.000422081		0.000000820		0.000007926		-0.000000143		
2.790000000		0.524125819		1.745329252		999.999985880		1199.998703593		-0.000056256		0.000421674		0.000000812		0.000007972		-0.000000143		
2.800000000		0.524127708		1.745329252		999.999985317		1199.998695104		-0.000050791		0.000421635		0.000000810		0.000008013		-0.000000154		
2.810000000		0.524129597		1.745329252		999.999984809		1199.998686957		-0.000046043		0.000420212		0.000000812		0.000008046		-0.000000158		
2.820000000		0.524131486		1.745329252		999.999984349		1199.998677510		-0.000043387		0.000420306		0.000000808		0.000008090		-0.000000167		
2.830000000		0.524133375		1.745329252		999.999983915		1199.998667346		-0.000040197		0.000420261		0.000000809		0.000008134		-0.000000173		
2.840000000		0.524135264		1.745329252		999.999983513		1199.998658930		-0.000036449		0.000421006		0.000000809		0.000008173		-0.000000177		
2.850000000		0.524137153		1.745329252		999.999983149		1199.998650801		-0.000034332		0.000423480		0.000000807		0.000008214		-0.000000187		
2.860000000		0.524139042		1.745329252		999.999982805		1199.998641807		-0.000030976		0.000425519		0.000000797		0.000008257		-0.000000191		
2.870000000		0.524140931		1.745329252		999.999982496		1199.998633920		-0.000025804		0.000425476		0.000000800		0.000008299		-0.000000194		
2.880000000		0.524142820		1.745329252		999.999982238		1199.998625209		-0.000021333		0.000426496		0.000000806		0.000008338		-0.000000193		
2.890000000		0.524144709		1.745329252		999.999982024		1199.998615761		-0.000015010		0.000428816		0.000000814		0.000008385		-0.000000197		
2.900000000		0.524146598		1.745329252		999.999981874		1199.998605804		-0.000011493		0.000431573		0.000000814		0.000008427		-0.000000198		
2.910000000		0.524148487		1.745329252		999.999981759		1199.998598424		-0.000006305		0.000431720		0.000000814		0.000008473		-0.000000198		
2.920000000		0.524150376		1.745329252		999.999981696		1199.998590097		-0.000000259		0.000431198		0.000000813		0.000008511		-0.000000220		
2.930000000		0.524152265		1.745329252		999.999981694		1199.998582374		0.000003502		0.000431300		0.000000823		0.000008549		-0.000000215		
2.940000000		0.524154154		1.745329252		999.999981729		1199.998574048		0.000008255		0.000431874		0.000000823		0.000008578		-0.000000218		
2.950000000		0.524156043		1.745329252		999.999981811		1199.998565457		0.000013597		0.000435428		0.000000833		0.000008602		-0.000000223		
2.960000000		0.524157932		1.745329252		999.999981947		1199.998554523		0.000019123		0.000435600		0.000000841		0.000008636		-0.000000228		
2.970000000		0.524159821		1.745329252		999.999982138		1199.998546441		0.000021587		0.000435495		0.000000840		0.000008674		-0.000000237		
2.980000000		0.524161710		1.745329252		999.999982354		1199.998538498		0.000025267		0.000436385		0.000000845		0.000008715		-0.000000248		
2.990000000		0.524163599		1.745329252		999.999982607		1199.998528306		0.000028624		0.000437832		0.000000852		0.000008748		-0.000000257		
3.000000000		0.524165488		1.745329252		999.999982893		1199.998519107		0.000032139		0.000439045		0.000000863		0.000008778		-0.000000264		
3.010000000		0.524167377		1.745329252		999.999983214		1199.998509191		0.000034804		0.000439088		0.000000862		0.000008807		-0.000000271		
3.020000000		0.524169266		1.745329252		999.999983562		1199.998498081		0.000039112		0.000438977		0.000000866		0.000008841		-0.000000274		
3.030000000		0.524171155		1.745329252		999.999983954		1199.998488670		0.000041843		0.000438998		0.000000870		0.000008879		-0.000000278		
3.040000000		0.524173045		1.745329252		999.999984372		1199.998480301		0.000047065		0.000438596		0.000000876		0.000008918		-0.000000285		
3.050000000		0.524174934		1.745329252		999.999984843		1199.998470731		0.000050553		0.000438400		0.000000887		0.000008943		-0.000000290		
3.060000000		0.524176823		1.745329252		999.999985348		1199.998460332		0.000051434		0.000438268		0.000000884		0.000008981		-0.000000293		
3.070000000		0.524178712		1.745329252		999.999985863		1199.998451133		0.000055367		0.000436935		0.000000885		0.000009012		-0.000000299		
3.080000000		0.524180601		1.745329252		999.999986416		1199.998441692		0.000059094		0.000437243		0.000000890		0.000009036		-0.000000307		
3.090000000		0.524182490		1.745329252		999.999987007		1199.998432728		0.000063427		0.000435968		0.000000893		0.000009071		-0.000000311		
3.100000000		0.524184379		1.745329252		999.999987641		1199.998422886		0.000066323		0.000434717		0.000000895		0.000009108		-0.000000326		
3.110000000		0.524186268		1.745329252		999.999988305		1199.998414579		0.000069588		0.000435543		0.000000891		0.000009146		-0.000000335		
3.120000000		0.524188157		1.745329252		999.999989001		1199.998403853		0.000072122		0.000433515		0.000000890		0.000009185		-0.000000341		
3.130000000		0.524190046		1.745329252		999.999989722		1199.998395003		0.000074426		0.000433662		0.000000897		0.000009221		-0.000000351		
3.140000000		0.524191935		1.745329252		999.999990466		1199.998388283		0.000076955		0.000431871		0.000000894		0.000009263		-0.000000360		
3.150000000		0.524193824		1.745329252		999.999991236		1199.998379615		0.000079056		0.000432841		0.000000891		0.000009298		-0.000000370		
3.160000000		0.524195713		1.745329252		999.999992026		1199.998370148		0.000081230		0.000433355		0.000000896		0.000009342		-0.000000391		
3.170000000		0.524197602		1.745329252		999.999992838		1199.998360506		0.000083760		0.000431981		0.000000888		0.000009382		-0.000000398		
3.180000000		0.524199491		1.745329252		999.999993676		1199.998352067		0.000086218		0.000431975		0.000000889		0.000009419		-0.000000413		
3.190000000		0.524201380		1.745329252		999.999994538		1199.998343433		0.000088235		0.000432603		0.000000885		0.000009465		-0.000000422		
3.200000000		0.524203269		1.745329252		999.999995421		1199.998337670		0.000090158		0.000434460		0.000000881		0.000009505		-0.000000436		
3.210000000		0.524205158		1.745329252		999.999996322		1199.998329773		0.000091231		0.000433785		0.000000877		0.000009545		-0.000000444		
3.220000000		0.524207047		1.745329252		999.999997234		1199.998321605		0.000092089		0.000434560		0.000000861		0.000009583		-0.000000456		
3.230000000		0.524208936		1.745329252		999.999998155		1199.998313310		0.000093618		0.000434252		0.000000851		0.000009614		-0.000000468		
3.240000000		0.524210825		1.745329252		999.999999092		1199.998306079		0.000095607		0.000432610		0.000000835		0.000009663		-0.000000475		
3.250000000		0.524212714		1.745329252		1000.000000048		1199.998298769		0.000096820		0.000433504		0.000000822		0.000009710		-0.000000482		
